Time,Heart Rate
15:31:45,85
15:31:50,84
15:32:05,84
15:32:10,83
15:32:15,84
15:32:20,83
15:32:35,82
15:32:40,81
15:32:50,80
15:33:00,81
15:33:05,81
15:33:10,80
15:33:15,80
15:33:20,79
15:33:25,80
15:33:35,78
15:33:40,77
15:33:50,77
15:33:55,76
15:34:05,77
15:34:10,79
15:34:15,79
15:34:20,80
15:34:30,81
15:34:45,81
15:34:55,80
15:35:05,79
15:35:20,79
15:35:25,81
15:35:30,82
15:35:35,83
15:35:40,82
15:35:55,83
15:36:05,82
15:36:10,81
15:36:25,81
15:36:35,79
15:36:40,79
15:36:55,79
15:37:05,81
15:37:15,81
15:37:20,82
15:37:35,82
15:37:50,82
15:38:00,83
15:38:10,82
15:38:15,81
15:38:30,81
15:38:35,83
15:38:45,82
15:38:50,82
15:38:55,81
15:39:10,81
15:39:15,82
15:39:20,82
15:39:25,84
15:39:30,83
15:39:35,82
15:39:45,86
15:39:50,87
15:40:00,88
15:40:05,87
15:40:20,87
15:40:21,88
15:40:26,89
15:40:36,88
15:40:41,89
15:40:46,87
15:40:51,86
15:40:56,85
15:41:01,84
15:41:06,83
15:41:16,84
15:41:21,85
15:41:26,84
15:41:31,83
15:41:36,82
15:41:41,81
15:41:51,84
15:41:56,88
15:42:11,88
15:42:16,89
15:42:26,88
15:42:31,87
15:42:41,86
15:42:46,83
15:42:51,82
15:43:06,82
15:43:21,84
15:43:26,86
15:43:31,85
15:43:36,85
15:43:41,86
15:43:46,88
15:43:51,89
15:43:56,88
15:44:01,88
15:44:16,88
15:44:31,88
15:44:36,86
15:44:51,86
15:45:01,87
15:45:11,86
15:45:16,87
15:45:21,88
15:45:36,88
15:45:46,86
15:46:01,86
15:46:16,86
15:46:21,87
15:46:26,86
15:46:36,87
15:46:41,88
15:46:51,89
15:46:57,89
15:47:02,88
15:47:07,86
15:47:22,86
15:47:32,86
15:47:42,87
15:47:57,87
15:48:02,88
15:48:17,88
15:48:22,89
15:48:37,89
15:48:42,89
15:48:57,89
15:49:02,88
15:49:17,89
15:49:22,88
15:49:32,88
15:49:37,89
15:49:42,90
15:49:52,91
15:49:57,92
15:50:12,91
15:50:17,90
15:50:22,89
15:50:32,88
15:50:47,86
15:51:02,86
15:51:07,87
15:51:12,86
15:51:27,86
15:51:37,87
15:51:42,87
15:51:47,86
15:51:57,87
15:52:02,88
15:52:07,90
15:52:22,89
15:52:27,90
15:52:32,88
15:52:47,87
15:52:52,88
15:52:57,89
15:53:12,89
15:53:22,91
15:53:37,92
15:53:47,93
15:53:57,92
15:54:02,91
15:54:17,91
15:54:27,93
15:54:32,94
15:54:47,93
15:54:52,92
15:54:57,91
15:55:02,91
15:55:07,90
15:55:12,91
15:55:17,90
15:55:32,90
15:55:37,89
15:55:52,89
15:56:02,88
15:56:17,89
15:56:32,88
15:56:42,88
15:56:47,87
15:56:52,85
15:56:57,84
15:57:02,85
15:57:07,86
15:57:12,85
15:57:17,82
15:57:27,81
15:57:32,82
15:57:37,83
15:57:47,82
15:58:02,82
15:58:07,83
15:58:12,84
15:58:27,84
15:58:37,84
15:58:42,84
15:58:47,83
15:59:02,83
15:59:07,82
15:59:22,82
15:59:27,82
15:59:37,83
15:59:42,82
15:59:52,83
15:59:57,84
16:00:07,82
16:00:12,81
16:00:17,82
16:00:32,82
16:00:37,82
16:00:42,80
16:00:47,79
16:00:57,78
16:01:02,79
16:01:17,79
16:01:22,79
16:01:27,80
16:01:37,82
16:01:42,79
16:01:47,79
16:01:52,77
16:01:58,76
16:02:03,77
16:02:08,78
16:02:23,80
16:02:28,81
16:02:33,82
16:02:38,80
16:02:43,84
16:02:48,86
16:02:58,86
16:03:13,86
16:03:18,85
16:03:23,85
16:03:28,86
16:03:43,86
16:03:48,87
16:03:53,85
16:03:58,82
16:04:08,82
16:04:13,81
16:04:18,80
16:04:23,78
16:04:28,76
16:04:33,74
16:04:38,63
16:04:48,64
16:04:53,64
16:05:08,65
16:05:13,68
16:05:18,74
16:05:33,75
16:05:43,75
16:05:53,75
16:06:03,76
16:06:08,77
16:06:13,76
16:06:18,78
16:06:23,78
16:06:33,78
16:06:43,76
16:06:48,76
16:07:03,76
16:07:08,78
16:07:13,79
16:07:18,78
16:07:28,79
16:07:43,80
16:07:58,81
16:08:03,78
16:08:13,83
16:08:18,84
16:08:23,85
16:08:32,84
16:08:37,83
16:08:47,82
16:09:02,81
16:09:12,81
16:09:17,82
16:09:22,81
16:09:32,80
16:09:47,80
16:10:02,80
16:10:07,82
16:10:17,81
16:10:22,82
16:10:27,83
16:10:32,82
16:10:47,82
16:10:57,82
16:11:02,83
16:11:17,83
16:11:27,83
16:11:32,82
16:11:42,81
16:11:57,81
16:12:02,86
16:12:17,86
16:12:18,86
16:12:23,85
16:12:28,84
16:12:38,84
16:12:48,83
16:13:03,83
16:13:13,82
16:13:28,82
16:13:33,83
16:13:48,83
16:13:58,83
16:14:08,82
16:14:23,81
16:14:33,80
16:14:48,80
16:14:58,80
16:15:03,80
16:15:08,81
16:15:13,82
16:15:18,83
16:15:33,83
16:15:43,85
16:15:48,84
16:16:03,84
16:16:18,84
16:16:28,85
16:16:33,84
16:16:38,84
16:16:48,86
16:16:53,87
16:17:03,85
16:17:08,84
16:17:13,81
16:17:18,77
16:17:23,78
16:17:28,77
16:17:33,78
16:17:38,81
16:17:43,80
16:17:53,79
16:17:58,78
16:18:03,76
16:18:13,72
16:18:18,69
16:18:23,70
16:18:28,71
16:18:33,72
16:18:38,74
16:18:43,75
16:18:48,76
16:18:58,75
16:19:08,80
16:19:23,79
16:19:28,78
16:19:33,79
16:19:38,79
16:19:43,78
16:19:48,77
16:19:53,76
16:19:58,77
16:20:03,76
16:20:18,75
16:20:23,76
16:20:28,77
16:20:33,76
16:20:38,77
16:20:43,76
16:20:58,76
16:21:08,78
16:21:23,80
16:21:38,79
16:21:43,78
16:21:53,78
16:21:58,80
16:22:03,79
16:22:08,80
16:22:18,81
16:22:23,82
16:22:38,83
16:22:43,84
16:22:58,85
16:23:03,85
16:23:13,84
16:23:18,84
16:23:33,83
16:23:38,82
16:23:43,81
16:23:48,79
16:23:53,78
16:23:58,79
16:24:03,78
16:24:08,77
16:24:23,77
16:24:28,80
16:24:33,87
16:24:38,89
16:24:43,91
16:24:48,92
16:25:03,92
16:25:08,91
16:25:13,92
16:25:28,92
16:25:33,94
16:25:38,94
16:25:43,93
16:25:58,93
16:26:08,94
16:26:13,97
16:26:19,98
16:26:29,95
16:26:39,94
16:26:44,92
16:26:49,93
16:26:54,91
16:26:59,89
16:27:04,89
16:27:09,88
16:27:24,88
16:27:29,89
16:27:34,90
16:27:39,91
16:27:44,92
16:27:54,90
16:27:59,89
16:28:14,88
16:28:19,89
16:28:24,88
16:28:29,87
16:28:39,88
16:28:49,89
16:28:59,90
16:29:04,90
16:29:19,89
16:29:24,90
16:29:29,90
16:29:34,89
16:29:39,91
16:29:54,93
16:29:59,92
16:30:14,92
16:30:29,93
16:30:34,93
16:30:49,92
16:30:54,94
16:31:09,94
16:31:19,93
16:31:24,92
16:31:34,92
16:31:39,92
16:31:49,93
16:31:54,94
16:32:09,94
16:32:14,93
16:32:19,92
16:32:24,91
16:32:29,88
16:32:34,89
16:32:39,90
16:32:54,89
16:32:59,90
16:33:09,91
16:33:14,90
16:33:19,90
16:33:34,91
16:33:39,92
16:33:54,93
16:33:59,92
16:34:09,93
16:34:14,93
16:34:29,93
16:34:39,96
16:34:44,97
16:34:59,97
16:35:09,96
16:35:19,95
16:35:34,95
16:35:44,93
16:35:59,93
16:36:14,94
16:36:24,93
16:36:29,94
16:36:34,97
16:36:39,99
16:36:54,98
16:36:59,97
16:37:04,94
16:37:09,93
16:37:14,94
16:37:24,93
16:37:29,94
16:37:34,95
16:37:39,99
16:37:44,105
16:37:49,108
16:37:59,109
16:38:14,110
16:38:19,107
16:38:24,97
16:38:29,96
16:38:44,96
16:38:49,98
16:38:54,99
16:38:59,100
16:39:04,102
16:39:09,103
16:39:14,104
16:39:19,103
16:39:24,110
16:39:29,116
16:39:39,110
16:39:44,105
16:39:49,106
16:39:54,107
16:39:59,103
16:40:04,101
16:40:12,103
16:40:22,104
16:40:27,106
16:40:32,105
16:40:37,108
16:40:47,107
16:40:52,105
16:41:02,106
16:41:07,107
16:41:12,106
16:41:17,103
16:41:22,102
16:41:27,103
16:41:32,104
16:41:37,102
16:41:42,101
16:41:47,100
16:41:52,98
16:41:57,97
16:42:02,98
16:42:07,99
16:42:12,100
16:42:17,101
16:42:22,102
16:42:27,103
16:42:32,104
16:42:37,105
16:42:42,106
16:42:52,107
16:42:57,106
16:43:07,101
16:43:12,98
16:43:17,97
16:43:22,96
16:43:27,103
16:43:32,104
16:43:37,103
16:43:42,104
16:43:47,101
16:43:52,97
16:44:07,96
16:44:12,92
16:44:17,91
16:44:32,91
16:44:37,89
16:44:42,87
16:44:47,90
16:44:52,92
16:45:07,92
16:45:17,90
16:45:27,89
16:45:42,90
16:45:47,88
16:45:52,85
16:45:57,81
16:46:07,82
16:46:22,83
16:46:27,84
16:46:32,86
16:46:37,87
16:46:42,88
16:46:57,89
16:47:02,90
16:47:07,91
16:47:12,92
16:47:17,93
16:47:27,96
16:47:32,100
16:47:37,99
16:47:42,97
16:47:47,96
16:47:57,99
16:48:02,102
16:48:07,104
16:48:12,105
16:48:17,107
16:48:22,108
16:48:27,111
16:48:32,112
16:48:37,111
16:48:42,109
16:48:48,107
16:48:53,104
16:48:58,100
16:49:03,101
16:49:08,100
16:49:13,101
16:49:18,109
16:49:23,111
16:49:28,115
16:49:33,114
16:49:38,112
16:49:43,115
16:49:48,118
16:49:53,117
16:50:08,117
16:50:13,115
16:50:18,111
16:50:23,105
16:50:28,99
16:50:33,96
16:50:38,91
16:50:43,88
16:50:48,87
16:50:53,84
16:50:58,82
16:51:03,83
16:51:08,80
16:51:13,77
16:51:18,78
16:51:23,81
16:51:28,82
16:51:33,84
16:51:43,87
16:51:48,84
16:51:53,80
16:51:58,82
16:52:03,81
16:52:08,79
16:52:18,78
16:52:28,77
16:52:33,78
16:52:43,80
16:52:53,83
16:52:58,85
16:53:03,85
16:53:08,84
16:53:18,84
16:53:23,85
16:53:28,87
16:53:33,89
16:53:48,89
16:53:53,90
16:53:58,92
16:54:03,93
16:54:13,92
16:54:18,89
16:54:23,87
16:54:28,86
16:54:38,85
16:54:43,86
16:54:48,85
16:54:53,81
16:55:08,81
16:55:13,80
16:55:18,79
16:55:28,78
16:55:33,77
16:55:43,75
16:55:48,74
16:55:53,72
16:55:58,71
16:56:08,72
16:56:13,73
16:56:18,74
16:56:28,76
16:56:33,80
16:56:38,84
16:56:43,87
16:56:48,88
16:56:53,86
16:56:58,89
16:57:03,92
16:57:08,94
16:57:13,98
16:57:18,100
16:57:23,99
16:57:28,100
16:57:33,99
16:57:38,98
16:57:48,96
16:57:53,97
16:57:58,96
16:58:03,95
16:58:08,94
16:58:13,93
16:58:18,91
16:58:23,91
16:58:28,92
16:58:43,92
16:58:48,93
16:59:03,93
16:59:18,93
16:59:28,94
16:59:43,94
16:59:53,98
16:59:58,101
17:00:04,101
17:00:09,102
17:00:14,104
17:00:19,105
17:00:24,107
17:00:29,106
17:00:34,103
17:00:39,101
17:00:49,100
17:00:54,95
17:00:59,88
17:01:04,85
17:01:09,81
17:01:14,79
17:01:19,77
17:01:24,76
17:01:29,78
17:01:34,77
17:01:39,78
17:01:44,82
17:01:49,84
17:01:54,86
17:01:59,88
17:02:04,91
17:02:09,90
17:02:14,87
17:02:19,88
17:02:24,90
17:02:29,89
17:02:34,90
17:02:39,91
17:02:44,92
17:02:59,92
17:03:09,90
17:03:19,89
17:03:24,88
17:03:34,88
17:03:44,87
17:03:59,88
17:04:04,89
17:04:09,92
17:04:14,93
17:04:19,94
17:04:24,96
17:04:29,98
17:04:34,99
17:04:39,100
17:04:44,99
17:04:49,97
17:04:54,97
17:04:59,96
17:05:09,95
17:05:14,96
17:05:19,97
17:05:24,96
17:05:29,91
17:05:34,90
17:05:39,94
17:05:49,95
17:05:59,96
17:06:04,95
17:06:09,96
17:06:14,97
17:06:19,101
17:06:24,107
17:06:29,109
17:06:34,106
17:06:39,105
17:06:44,106
17:06:59,108
17:07:04,106
17:07:09,107
17:07:14,111
17:07:24,109
17:07:29,108
17:07:34,107
17:07:39,106
17:07:44,103
17:07:49,100
17:07:54,102
17:07:59,100
17:08:04,100
17:08:09,103
17:08:14,105
17:08:19,106
17:08:24,108
17:08:29,109
17:08:44,109
17:08:49,104
17:09:04,104
17:09:09,112
17:09:14,111
17:09:19,108
17:09:29,107
17:09:34,108
17:09:39,107
17:09:54,107
17:10:04,106
17:10:19,106
17:10:24,107
17:10:29,105
17:10:34,103
17:10:39,104
17:10:44,103
17:10:54,101
17:11:00,99
17:11:05,98
17:11:10,95
17:11:20,96
17:11:25,99
17:11:30,101
17:11:35,104
17:11:45,102
17:11:50,101
17:11:55,99
17:12:00,94
17:12:05,92
17:12:10,89
17:12:20,90
17:12:25,90
17:12:30,91
17:12:35,92
17:12:40,94
17:12:45,97
17:12:50,100
17:12:55,103
17:13:00,106
17:13:05,104
17:13:10,102
17:13:15,104
17:13:20,103
17:13:25,99
17:13:30,97
17:13:35,95
17:13:40,96
17:13:45,97
17:13:50,98
17:13:55,103
17:14:00,108
17:14:05,108
17:14:10,108
17:14:15,110
17:14:30,113
17:14:35,114
17:14:45,115
17:14:50,116
17:14:55,118
17:15:05,117
17:15:10,116
17:15:15,117
17:15:20,115
17:15:25,114
17:15:30,111
17:15:35,108
17:15:40,111
17:15:45,113
17:15:50,114
17:15:55,115
17:16:00,116
17:16:05,115
17:16:10,115
17:16:15,114
17:16:20,116
17:16:25,117
17:16:35,113
17:16:40,108
17:16:45,105
17:16:50,109
17:16:55,114
17:17:00,110
17:17:05,107
17:17:10,105
17:17:15,103
17:17:20,101
17:17:25,100
17:17:30,98
17:17:35,96
17:17:40,94
17:17:50,93
17:17:55,91
17:18:00,92
17:18:05,89
17:18:20,89
17:18:30,92
17:18:35,99
17:18:45,100
17:18:50,100
17:19:00,99
17:19:15,99
17:19:20,98
17:19:25,96
17:19:30,93
17:19:35,91
17:19:40,87
17:19:55,87
17:20:10,87
17:20:15,86
17:20:30,86
17:20:40,87
17:20:45,88
17:20:55,90
17:21:00,91
17:21:05,92
17:21:15,93
17:21:20,92
17:21:25,93
17:21:30,92
17:21:35,93
17:21:40,94
17:21:45,95
17:21:50,94
17:21:55,95
17:22:05,94
17:22:10,94
17:22:15,95
17:22:20,94
17:22:25,95
17:22:30,98
17:22:35,101
17:22:40,102
17:22:45,103
17:22:50,104
17:23:00,105
17:23:05,106
17:23:10,110
17:23:15,111
17:23:20,112
17:23:25,113
17:23:30,115
17:23:35,114
17:23:40,112
17:23:45,117
17:23:50,119
17:23:55,122
17:24:00,119
17:24:05,115
17:24:10,112
17:24:15,105
17:24:20,100
17:24:25,96
17:24:30,92
17:24:35,93
17:24:40,93
17:24:45,93
17:24:50,96
17:24:55,103
17:25:00,108
17:25:05,109
17:25:10,110
17:25:20,112
17:25:25,110
17:25:30,106
17:25:35,101
17:25:45,100
17:25:50,99
17:25:55,100
17:26:00,102
17:26:05,105
17:26:10,106
17:26:15,105
17:26:20,104
17:26:25,100
17:26:30,96
17:26:35,95
17:26:50,95
17:27:00,94
17:27:05,103
17:27:10,104
17:27:15,105
17:27:25,103
17:27:35,102
17:27:40,100
17:27:45,94
17:27:50,89
17:27:55,87
17:28:00,86
17:28:05,87
17:28:10,88
17:28:15,83
17:28:20,81
17:28:25,79
17:28:30,77
17:28:35,79
17:28:40,81
17:28:45,80
17:28:50,81
17:28:55,84
17:29:00,86
17:29:05,87
17:29:10,88
17:29:15,89
17:29:20,90
17:29:35,90
17:29:40,91
17:29:45,90
17:29:55,92
17:30:10,92
17:30:20,93
17:30:35,94
17:30:40,94
17:30:45,94
17:30:50,95
17:31:00,96
17:31:05,97
17:31:20,97
17:31:30,98
17:31:35,99
17:31:40,98
17:31:45,95
17:31:50,94
17:31:55,93
17:32:00,94
17:32:05,95
17:32:20,96
17:32:30,95
17:32:35,94
17:32:40,92
17:32:45,94
17:32:50,96
17:32:55,95
17:33:00,95
17:33:15,95
17:33:30,94
17:33:35,95
17:33:50,95
17:33:55,96
17:34:00,96
17:34:05,96
17:34:15,98
17:34:20,97
17:34:35,96
17:34:40,94
17:34:45,90
17:34:50,89
17:34:55,90
17:35:05,89
17:35:10,89
17:35:15,90
17:35:20,91
17:35:25,93
17:35:30,92
17:35:45,92
17:36:21,94
17:36:36,95
17:36:41,96
17:36:46,98
17:36:51,99
17:36:56,100
17:37:01,101
17:37:16,102
17:37:31,103
17:37:36,102
17:37:41,101
17:37:56,101
17:38:01,100
17:38:06,98
17:38:11,97
17:38:16,95
17:38:21,93
17:38:26,92
17:38:31,92
17:38:41,93
17:38:56,93
17:39:01,92
17:39:06,91
17:39:16,91
17:39:21,92
17:39:36,92
17:39:39,92
17:39:54,91
17:39:59,91
17:40:14,91
17:40:19,90
17:40:24,88
17:40:39,89
17:40:44,88
17:40:49,89
17:40:54,88
17:40:59,87
17:41:09,86
17:41:24,87
17:41:29,90
17:41:39,90
17:41:44,90
17:41:49,91
17:42:04,90
17:42:14,91
17:42:24,90
17:42:34,89
17:42:39,90
17:42:54,91
17:43:04,90
17:43:14,91
17:43:19,93
17:43:29,107
17:43:34,108
17:43:44,106
17:43:49,102
17:43:54,99
17:43:59,96
17:44:04,94
17:44:09,92
17:44:14,90
17:44:19,89
17:44:24,88
17:44:39,88
17:44:44,90
17:44:49,92
17:44:54,99
17:44:59,100
17:45:04,101
17:45:14,100
17:45:19,99
17:45:34,96
17:45:39,95
17:45:54,97
17:46:09,97
17:46:24,97
17:46:34,97
17:46:39,96
17:46:44,94
17:46:49,93
17:46:59,92
17:47:04,90
17:47:09,88
17:47:19,89
17:47:29,87
17:47:34,86
17:47:39,88
17:47:44,91
17:47:49,92
17:47:59,93
17:48:04,92
17:48:09,93
17:48:14,92
17:48:29,92
17:48:44,92
17:48:54,92
17:49:09,92
17:49:19,92
17:49:29,94
17:49:34,98
17:49:39,100
17:49:44,99
17:49:54,100
17:49:59,101
17:50:04,103
17:50:10,104
17:50:15,104
17:50:20,104
17:50:25,102
17:50:30,95
17:50:40,93
17:50:45,92
17:50:55,93
17:51:05,94
17:51:20,94
17:51:30,96
17:51:35,95
17:51:50,94
17:51:55,92
17:52:00,91
17:52:10,93
17:52:25,92
17:52:30,91
17:52:35,90
17:52:40,89
17:52:45,88
17:52:50,87
17:53:00,86
17:53:10,90
17:53:25,89
17:53:35,89
17:53:45,90
17:53:50,92
17:53:55,93
17:54:05,94
17:54:10,98
17:54:15,99
17:54:20,99
17:54:30,98
17:54:35,99
17:54:40,104
17:54:45,105
17:54:50,105
17:54:55,101
17:55:00,100
17:55:05,99
17:55:20,101
17:55:25,100
17:55:35,98
17:55:40,97
17:55:45,99
17:55:50,102
17:56:05,102
17:56:15,103
17:56:30,103
17:56:35,100
17:56:45,99
17:56:55,102
17:57:00,103
17:57:05,103
17:57:10,102
17:57:20,103
17:57:25,104
17:57:35,106
17:57:40,105
17:57:45,103
17:57:50,101
17:57:55,100
17:58:00,99
17:58:10,100
17:58:15,101
17:58:30,100
17:58:40,98
17:58:45,97
17:58:50,99
17:59:00,98
17:59:15,98
17:59:30,98
17:59:40,100
17:59:45,109
17:59:50,110
17:59:55,110
18:00:10,110
18:00:15,111
18:00:20,110
18:00:25,107
18:00:30,106
18:00:35,102
18:00:40,96
18:00:45,95
18:00:50,92
18:00:55,90
18:01:00,88
18:01:05,84
18:01:10,83
18:01:15,82
18:01:20,84
18:01:25,87
18:01:30,89
18:01:35,86
18:01:40,84
18:01:45,95
18:01:50,105
18:01:55,108
18:02:00,105
18:02:05,102
18:02:10,99
18:02:15,97
18:02:20,98
18:02:25,99
18:02:30,102
18:02:40,103
18:02:45,106
18:02:50,107
18:02:55,109
18:03:05,103
18:03:10,101
18:03:15,107
18:03:20,109
18:03:25,108
18:03:30,109
18:03:35,110
18:03:40,111
18:03:45,113
18:03:50,114
18:04:00,115
18:04:05,116
18:04:20,117
18:04:25,118
18:04:30,119
18:04:40,119
18:04:45,118
18:04:50,117
18:04:55,111
18:05:00,110
18:05:05,108
18:05:10,105
18:05:15,105
18:05:20,104
18:05:25,103
18:05:30,104
18:05:35,106
18:05:45,107
18:05:50,104
18:05:55,105
18:06:05,106
18:06:10,109
18:06:15,112
18:06:20,111
18:06:25,110
18:06:30,110
18:06:35,111
18:06:40,110
18:06:45,109
18:06:50,110
18:06:55,109
18:07:00,108
18:07:05,111
18:07:10,111
18:07:15,112
18:07:25,109
18:07:30,108
18:07:35,107
18:07:40,106
18:07:46,108
18:07:51,107
18:08:01,108
18:08:06,106
18:08:16,110
18:08:21,111
18:08:26,110
18:08:31,109
18:08:36,107
18:08:41,104
18:08:46,103
18:09:01,103
18:09:06,110
18:09:11,111
18:09:21,110
18:09:26,108
18:09:41,108
18:09:46,105
18:09:56,106
18:10:01,107
18:10:06,106
18:10:11,105
18:10:16,103
18:10:21,102
18:10:26,101
18:10:35,99
18:10:40,106
18:10:45,107
18:10:50,106
18:10:55,107
18:11:05,108
18:11:10,107
18:11:25,108
18:11:30,109
18:11:35,104
18:11:45,103
18:11:50,99
18:11:55,96
18:12:00,94
18:12:05,90
18:12:10,85
18:12:15,83
18:12:20,84
18:12:25,82
18:12:30,80
18:12:35,76
18:12:45,74
18:12:50,73
18:12:55,72
18:13:10,72
18:13:15,73
18:13:30,73
18:13:31,72
18:13:41,71
18:13:46,72
18:13:51,73
18:14:01,72
18:14:06,71
18:14:11,73
18:14:16,77
18:14:21,80
18:14:26,82
18:14:31,85
18:14:36,86
18:14:41,87
18:14:46,85
18:14:51,84
18:15:06,85
18:15:16,84
18:15:26,83
18:15:41,78
18:15:51,79
18:15:56,79
18:16:01,80
18:16:16,80
18:16:21,79
18:16:31,81
18:16:41,82
18:16:46,83
18:16:51,81
18:16:56,80
18:17:01,79
18:17:06,78
18:17:16,79
18:17:31,80
18:17:46,79
18:17:51,78
18:18:01,79
18:18:11,81
18:18:16,84
18:18:21,89
18:18:26,92
18:18:31,94
18:18:36,95
18:18:41,95
18:18:46,97
18:18:51,95
18:18:56,94
18:19:06,93
18:19:11,93
18:19:16,90
18:19:21,88
18:19:26,86
18:19:31,87
18:19:36,86
18:19:41,83
18:19:46,83
18:19:51,84
18:20:01,84
18:20:11,81
18:20:16,75
18:20:26,79
18:20:31,81
18:20:36,84
18:20:41,83
18:20:46,81
18:20:56,82
18:21:06,83
18:21:11,81
18:21:26,80
18:21:41,81
18:21:56,81
18:22:01,82
18:22:06,83
18:22:11,82
18:22:16,83
18:22:26,82
18:22:31,79
18:22:36,81
18:22:41,83
18:22:51,85
18:22:56,86
18:23:06,89
18:23:11,93
18:23:16,94
18:23:26,92
18:23:31,91
18:23:36,89
18:23:41,88
18:23:46,87
18:23:51,88
18:23:56,87
18:24:01,89
18:24:11,88
18:24:21,87
18:24:26,86
18:24:31,88
18:24:36,89
18:24:41,93
18:24:46,95
18:24:51,97
18:25:01,95
18:25:06,94
18:25:11,92
18:25:21,95
18:25:26,94
18:25:31,95
18:25:36,94
18:25:41,91
18:25:46,88
18:25:52,89
18:25:57,90
18:26:07,91
18:26:12,92
18:26:17,93
18:26:22,94
18:26:27,93
18:26:32,94
18:26:37,96
18:26:42,99
18:26:47,98
18:26:52,96
18:26:57,95
18:27:02,94
18:27:12,95
18:27:22,96
18:27:27,96
18:27:32,99
18:27:37,103
18:27:42,101
18:27:47,100
18:27:52,102
18:27:57,109
18:28:02,112
18:28:07,111
18:28:12,109
18:28:17,104
18:28:22,104
18:28:27,106
18:28:32,108
18:28:37,110
18:28:42,107
18:28:47,104
18:28:52,105
18:28:57,102
18:29:02,101
18:29:07,108
18:29:12,110
18:29:17,111
18:29:32,112
18:29:37,109
18:29:42,107
18:29:47,105
18:29:52,101
18:29:57,97
18:30:02,92
18:30:07,89
18:30:12,88
18:30:22,87
18:30:27,88
18:30:32,93
18:30:37,91
18:30:52,91
18:30:58,82
18:31:03,81
18:31:13,80
18:31:28,81
18:31:38,82
18:31:48,83
18:31:53,84
18:32:03,84
18:32:18,83
18:32:28,84
18:32:43,85
18:32:48,86
18:32:53,87
18:32:58,88
18:33:03,88
18:33:08,89
18:33:18,88
18:33:23,89
18:33:28,90
18:33:33,91
18:33:38,91
18:33:43,90
18:33:58,91
18:34:03,90
18:34:08,91
18:34:13,92
18:34:18,91
18:34:23,90
18:34:28,88
18:34:43,90
18:34:48,88
18:34:53,87
18:34:58,88
18:35:03,87
18:35:08,86
18:35:18,86
18:35:23,88
18:35:28,89
18:35:33,89
18:35:38,87
18:35:43,86
18:35:48,87
18:35:58,88
18:36:13,87
18:36:18,88
18:36:23,89
18:36:28,91
18:36:33,93
18:36:38,94
18:36:43,93
18:36:48,94
18:37:03,93
18:37:08,90
18:37:13,88
18:37:18,88
18:37:23,87
18:37:28,88
18:37:33,90
18:37:38,91
18:37:43,98
18:37:48,103
18:37:53,104
18:38:08,102
18:38:13,100
18:38:18,99
18:38:23,98
18:38:33,98
18:38:38,98
18:38:48,99
18:38:53,101
18:38:58,102
18:39:03,104
18:39:08,106
18:39:13,105
18:39:23,104
18:39:28,102
18:39:33,101
18:39:48,100
18:40:03,100
18:40:08,99
18:40:13,98
18:40:18,98
18:40:28,99
18:40:33,100
18:40:38,101
18:40:53,102
18:40:58,103
18:41:08,104
18:41:18,105
18:41:33,102
18:41:38,98
18:41:43,94
18:41:48,91
18:41:53,90
18:41:58,87
18:42:03,86
18:42:13,87
18:42:18,88
18:42:23,89
18:42:28,88
18:42:43,85
18:42:48,81
18:42:53,83
18:42:58,85
18:43:03,86
18:43:08,101
18:43:13,101
18:43:18,99
18:43:23,96
18:43:28,91
18:43:33,90
18:43:38,91
18:43:53,91
18:43:58,90
18:44:13,89
18:44:18,87
18:44:28,87
18:44:43,87
18:44:48,88
18:44:58,89
18:45:03,90
18:45:08,89
18:45:18,90
18:45:23,91
18:45:33,92
18:45:38,96
18:45:48,93
18:45:53,95
18:45:58,96
18:46:03,97
18:46:08,96
18:46:13,95
18:46:23,96
18:46:28,97
18:46:33,98
18:46:38,96
18:46:43,95
18:46:53,96
18:46:58,97
18:47:03,98
18:47:08,99
18:47:13,98
18:47:18,97
18:47:23,98
18:47:28,99
18:47:43,101
18:47:53,100
18:47:58,98
18:48:03,97
18:48:18,94
18:48:23,95
18:48:28,96
18:48:33,95
18:48:38,96
18:48:43,94
18:48:48,93
18:48:58,95
18:49:03,97
18:49:08,102
18:49:13,101
18:49:18,101
18:49:23,101
18:49:28,100
18:49:33,99
18:49:38,97
18:49:43,96
18:49:58,96
18:50:03,96
18:50:18,95
18:50:28,96
18:50:33,95
18:50:43,96
18:50:48,97
18:50:53,98
18:50:58,99
18:51:13,100
18:51:23,99
18:51:38,99
18:51:43,97
18:51:53,97
18:51:58,96
18:52:03,94
18:52:08,93
18:52:18,93
18:52:23,95
18:52:28,96
18:52:43,96
18:52:44,96
18:52:49,97
18:53:04,98
18:53:09,100
18:53:14,99
18:53:19,98
18:53:29,96
18:53:34,96
18:53:39,97
18:53:44,96
18:53:59,97
18:54:04,99
18:54:09,100
18:54:14,103
18:54:19,104
18:54:24,102
18:54:29,97
18:54:34,93
18:54:39,94
18:54:49,102
18:54:54,101
18:54:59,99
18:55:04,98
18:55:09,97
18:55:14,96
18:55:19,95
18:55:24,95
18:55:29,94
18:55:44,94
18:55:59,94
18:56:04,95
18:56:09,96
18:56:14,100
18:56:19,101
18:56:24,100
18:56:34,99
18:56:39,98
18:56:49,98
18:56:59,97
18:57:04,96
18:57:09,96
18:57:19,96
